;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
194;7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7;5
104;7.2;0.49;0.24;2.2;0.07;5.0;36.0;0.996;3.33;0.48;9.4;5
668;10.0;0.73;0.43;2.3;0.059;15.0;31.0;0.9966;3.15;0.57;11.0;5
370;6.9;0.765;0.02;2.3;0.063;35.0;63.0;0.9975;3.57;0.78;9.9;5
1095;9.4;0.4;0.47;2.5;0.087;6.0;20.0;0.99772;3.15;0.5;10.5;5
1005;6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;7
33;6.9;0.605;0.12;10.7;0.073;40.0;83.0;0.9993;3.45;0.52;9.4;6
159;6.8;0.6;0.18;1.9;0.079;18.0;86.0;0.9968;3.59;0.57;9.3;6
199;6.9;1.09;0.06;2.1;0.061;12.0;31.0;0.9948;3.51;0.43;11.4;4
420;9.5;0.56;0.33;2.4;0.089;35.0;67.0;0.9972;3.28;0.73;11.8;7
968;9.0;0.4;0.43;2.4;0.068;29.0;46.0;0.9943;3.2;0.6;12.2;6
202;6.8;0.5;0.11;1.5;0.075;16.0;49.0;0.99545;3.36;0.79;9.5;5
191;6.4;0.37;0.25;1.9;0.074;21.0;49.0;0.9974;3.57;0.62;9.8;6
1086;8.5;0.34;0.4;4.7;0.055;3.0;9.0;0.99738;3.38;0.66;11.6;7
759;8.8;0.42;0.21;2.5;0.092;33.0;88.0;0.99823;3.19;0.52;9.2;5
1274;7.8;0.58;0.13;2.1;0.102;17.0;36.0;0.9944;3.24;0.53;11.2;6
1227;9.0;0.58;0.25;2.0;0.104;8.0;21.0;0.99769;3.27;0.72;9.6;5
840;11.1;0.42;0.47;2.65;0.085;9.0;34.0;0.99736;3.24;0.77;12.1;7
931;7.4;0.61;0.01;2.0;0.074;13.0;38.0;0.99748;3.48;0.65;9.8;5
1486;6.8;0.68;0.21;2.1;0.07;9.0;23.0;0.99546;3.38;0.6;10.3;5
917;6.8;0.41;0.31;8.8;0.084;26.0;45.0;0.99824;3.38;0.64;10.1;6
1507;7.5;0.38;0.57;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;11.4;6
78;6.7;0.75;0.12;2.0;0.086;12.0;80.0;0.9958;3.38;0.52;10.1;5
1098;8.0;0.31;0.45;2.1;0.216;5.0;16.0;0.99358;3.15;0.81;12.5;7
715;7.2;0.49;0.18;2.7;0.069;13.0;34.0;0.9967;3.29;0.48;9.2;6
75;8.8;0.41;0.64;2.2;0.093;9.0;42.0;0.9986;3.54;0.66;10.5;5
1456;6.0;0.54;0.06;1.8;0.05;38.0;89.0;0.99236;3.3;0.5;10.55;6
649;6.7;0.42;0.27;8.6;0.068;24.0;148.0;0.9948;3.16;0.57;11.3;6
1318;7.5;0.63;0.27;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;9.8;6
133;6.6;0.5;0.01;1.5;0.06;17.0;26.0;0.9952;3.4;0.58;9.8;6
1433;6.1;0.4;0.16;1.8;0.069;11.0;25.0;0.9955;3.42;0.74;10.1;7
398;11.5;0.59;0.59;2.6;0.087;13.0;49.0;0.9988;3.18;0.65;11.0;6
205;12.8;0.3;0.74;2.6;0.095;9.0;28.0;0.9994;3.2;0.77;10.8;7
1447;6.8;0.67;0.0;1.9;0.08;22.0;39.0;0.99701;3.4;0.74;9.7;5
30;6.7;0.675;0.07;2.4;0.089;17.0;82.0;0.9958;3.35;0.54;10.1;5
43;8.1;0.66;0.22;2.2;0.069;9.0;23.0;0.9968;3.3;1.2;10.3;5
1327;6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6
393;8.4;0.665;0.61;2.0;0.112;13.0;95.0;0.997;3.16;0.54;9.1;5
1506;6.8;0.81;0.05;2.0;0.07;6.0;14.0;0.99562;3.51;0.66;10.8;6
747;8.6;0.33;0.4;2.6;0.083;16.0;68.0;0.99782;3.3;0.48;9.4;5
399;8.7;0.765;0.22;2.3;0.064;9.0;42.0;0.9963;3.1;0.55;9.4;5
712;8.7;0.69;0.0;3.2;0.084;13.0;33.0;0.9992;3.36;0.45;9.4;5
1344;11.5;0.42;0.48;2.6;0.077;8.0;20.0;0.99852;3.09;0.53;11.0;5
1281;7.1;0.46;0.2;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;10.4;6
309;7.4;0.29;0.38;1.7;0.062;9.0;30.0;0.9968;3.41;0.53;9.5;6
226;8.9;0.59;0.5;2.0;0.337;27.0;81.0;0.9964;3.04;1.61;9.5;6
707;7.4;0.49;0.19;3.0;0.077;16.0;37.0;0.9966;3.37;0.51;10.5;5
1253;7.9;0.66;0.0;1.4;0.096;6.0;13.0;0.99569;3.43;0.58;9.5;5
764;9.1;0.68;0.11;2.8;0.093;11.0;44.0;0.99888;3.31;0.55;9.5;6
1542;6.7;0.855;0.02;1.9;0.064;29.0;38.0;0.99472;3.3;0.56;10.75;6
208;7.8;0.44;0.28;2.7;0.1;18.0;95.0;0.9966;3.22;0.67;9.4;5
971;10.4;0.26;0.48;1.9;0.066;6.0;10.0;0.99724;3.33;0.87;10.9;6
780;7.0;0.57;0.0;2.0;0.19;12.0;45.0;0.99676;3.31;0.6;9.4;6
496;7.8;0.52;0.25;1.9;0.081;14.0;38.0;0.9984;3.43;0.65;9.0;6
46;7.7;0.935;0.43;2.2;0.114;22.0;114.0;0.997;3.25;0.73;9.2;5
32;8.3;0.655;0.12;2.3;0.083;15.0;113.0;0.9966;3.17;0.66;9.8;5
1195;6.2;0.43;0.22;1.8;0.078;21.0;56.0;0.99633;3.52;0.6;9.5;6
1162;8.5;0.32;0.42;2.3;0.075;12.0;19.0;0.99434;3.14;0.71;11.8;7
613;8.2;0.39;0.38;1.5;0.058;10.0;29.0;0.9962;3.26;0.74;9.8;5
1101;7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.99388;3.35;0.63;12.0;6
1481;8.2;0.28;0.6;3.0;0.104;10.0;22.0;0.99828;3.39;0.68;10.6;5
1413;9.9;0.57;0.25;2.0;0.104;12.0;89.0;0.9963;3.04;0.9;10.1;5
1105;6.3;0.57;0.28;2.1;0.048;13.0;49.0;0.99374;3.41;0.6;12.8;5
476;9.3;0.27;0.41;2.0;0.091;6.0;16.0;0.998;3.28;0.7;9.7;5
1044;6.4;0.39;0.33;3.3;0.046;12.0;53.0;0.99294;3.36;0.62;12.2;6
344;11.9;0.57;0.5;2.6;0.082;6.0;32.0;1.0006;3.12;0.78;10.7;6
773;7.9;0.4;0.29;1.8;0.157;1.0;44.0;0.9973;3.3;0.92;9.5;6
960;8.5;0.47;0.27;1.9;0.058;18.0;38.0;0.99518;3.16;0.85;11.1;6
415;8.6;0.725;0.24;6.6;0.117;31.0;134.0;1.0014;3.32;1.07;9.3;5
261;7.0;0.975;0.04;2.0;0.087;12.0;67.0;0.99565;3.35;0.6;9.4;4
34;5.2;0.32;0.25;1.8;0.103;13.0;50.0;0.9957;3.38;0.55;9.2;5
916;5.3;0.715;0.19;1.5;0.161;7.0;62.0;0.99395;3.62;0.61;11.0;5
1009;9.6;0.5;0.36;2.8;0.116;26.0;55.0;0.99722;3.18;0.68;10.9;5
3;11.2;0.28;0.56;1.9;0.075;17.0;60.0;0.998;3.16;0.58;9.8;6
1450;7.2;0.37;0.32;2.0;0.062;15.0;28.0;0.9947;3.23;0.73;11.3;7
650;10.7;0.43;0.39;2.2;0.106;8.0;32.0;0.9986;2.89;0.5;9.6;5
724;7.5;1.115;0.1;3.1;0.086;5.0;12.0;0.9958;3.54;0.6;11.2;4
1462;6.8;0.64;0.03;2.3;0.075;14.0;31.0;0.99545;3.36;0.58;10.4;6
1093;9.2;0.31;0.36;2.2;0.079;11.0;31.0;0.99615;3.33;0.86;12.0;7
160;7.6;0.95;0.03;2.0;0.09;7.0;20.0;0.9959;3.2;0.56;9.6;5
224;8.4;0.635;0.36;2.0;0.089;15.0;55.0;0.99745;3.31;0.57;10.4;4
324;10.0;0.49;0.2;11.0;0.071;13.0;50.0;1.0015;3.16;0.69;9.2;6
71;7.7;0.67;0.23;2.1;0.088;17.0;96.0;0.9962;3.32;0.48;9.5;5
206;12.8;0.3;0.74;2.6;0.095;9.0;28.0;0.9994;3.2;0.77;10.8;7
1365;7.8;0.5;0.09;2.2;0.115;10.0;42.0;0.9971;3.18;0.62;9.5;5
1469;7.3;0.98;0.05;2.1;0.061;20.0;49.0;0.99705;3.31;0.55;9.7;3
1256;7.5;0.59;0.22;1.8;0.082;43.0;60.0;0.99499;3.1;0.42;9.2;5
277;11.5;0.18;0.51;4.0;0.104;4.0;23.0;0.9996;3.28;0.97;10.1;6
846;6.4;0.64;0.21;1.8;0.081;14.0;31.0;0.99689;3.59;0.66;9.8;5
913;9.4;0.395;0.46;4.6;0.094;3.0;10.0;0.99639;3.27;0.64;12.2;7
781;6.5;0.46;0.14;2.4;0.114;9.0;37.0;0.99732;3.66;0.65;9.8;5
993;7.1;0.34;0.28;2.0;0.082;31.0;68.0;0.99694;3.45;0.48;9.4;5
1294;8.2;0.635;0.1;2.1;0.073;25.0;60.0;0.99638;3.29;0.75;10.9;6
1299;7.6;1.58;0.0;2.1;0.137;5.0;9.0;0.99476;3.5;0.4;10.9;3
414;8.8;0.52;0.34;2.7;0.087;24.0;122.0;0.9982;3.26;0.61;9.5;5
1230;7.7;0.18;0.34;2.7;0.066;15.0;58.0;0.9947;3.37;0.78;11.8;6
1537;5.4;0.58;0.08;1.9;0.059;20.0;31.0;0.99484;3.5;0.64;10.2;6
1066;6.6;0.52;0.08;2.4;0.07;13.0;26.0;0.99358;3.4;0.72;12.5;7
484;10.6;0.44;0.68;4.1;0.114;6.0;24.0;0.997;3.06;0.66;13.4;6
173;7.4;0.62;0.05;1.9;0.068;24.0;42.0;0.9961;3.42;0.57;11.5;6
1115;7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;6
189;7.9;0.49;0.32;1.9;0.082;17.0;144.0;0.9968;3.2;0.55;9.5;5
1468;7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.99728;3.3;0.65;10.0;7
1171;7.1;0.59;0.0;2.2;0.078;26.0;44.0;0.99522;3.42;0.68;10.8;6
800;7.2;0.61;0.08;4.0;0.082;26.0;108.0;0.99641;3.25;0.51;9.4;5
875;8.8;0.31;0.4;2.8;0.109;7.0;16.0;0.99614;3.31;0.79;11.8;7
436;8.0;0.67;0.3;2.0;0.06;38.0;62.0;0.9958;3.26;0.56;10.2;6
1159;10.2;0.41;0.43;2.2;0.11;11.0;37.0;0.99728;3.16;0.67;10.8;5
351;9.1;0.795;0.0;2.6;0.096;11.0;26.0;0.9994;3.35;0.83;9.4;6
406;9.8;0.44;0.47;2.5;0.063;9.0;28.0;0.9981;3.24;0.65;10.8;6
172;8.0;0.42;0.17;2.0;0.073;6.0;18.0;0.9972;3.29;0.61;9.2;6
1437;6.8;0.915;0.29;4.8;0.07;15.0;39.0;0.99577;3.53;0.54;11.1;5
652;15.9;0.36;0.65;7.5;0.096;22.0;71.0;0.9976;2.98;0.84;14.9;5
435;12.3;0.39;0.63;2.3;0.091;6.0;18.0;1.0004;3.16;0.49;9.5;5
701;7.0;0.65;0.02;2.1;0.066;8.0;25.0;0.9972;3.47;0.67;9.5;6
466;10.3;0.5;0.42;2.0;0.069;21.0;51.0;0.9982;3.16;0.72;11.5;6
849;6.4;0.63;0.21;1.6;0.08;12.0;32.0;0.99689;3.58;0.66;9.8;5
1591;5.4;0.74;0.09;1.7;0.089;16.0;26.0;0.99402;3.67;0.56;11.6;6
485;10.2;0.67;0.39;1.9;0.054;6.0;17.0;0.9976;3.17;0.47;10.0;5
1010;8.9;0.28;0.45;1.7;0.067;7.0;12.0;0.99354;3.25;0.55;12.3;7
977;8.4;0.59;0.29;2.6;0.109;31.0;119.0;0.99801;3.15;0.5;9.1;5
319;9.6;0.77;0.12;2.9;0.082;30.0;74.0;0.99865;3.3;0.64;10.4;6
124;7.8;0.5;0.17;1.6;0.082;21.0;102.0;0.996;3.39;0.48;9.5;5
333;8.4;0.56;0.08;2.1;0.105;16.0;44.0;0.9958;3.13;0.52;11.0;5
105;8.1;0.575;0.22;2.1;0.077;12.0;65.0;0.9967;3.29;0.51;9.2;5
726;8.1;0.72;0.09;2.8;0.084;18.0;49.0;0.9994;3.43;0.72;11.1;6
1288;7.0;0.6;0.3;4.5;0.068;20.0;110.0;0.99914;3.3;1.17;10.2;5
253;7.7;0.775;0.42;1.9;0.092;8.0;86.0;0.9959;3.23;0.59;9.5;5
1036;7.6;0.31;0.34;2.5;0.082;26.0;35.0;0.99356;3.22;0.59;12.5;7
1403;7.2;0.33;0.33;1.7;0.061;3.0;13.0;0.996;3.23;1.1;10.0;8
872;7.3;0.35;0.24;2.0;0.067;28.0;48.0;0.99576;3.43;0.54;10.0;4
1582;6.1;0.715;0.1;2.6;0.053;13.0;27.0;0.99362;3.57;0.5;11.9;5
904;6.8;0.59;0.06;6.0;0.06;11.0;18.0;0.9962;3.41;0.59;10.8;7
1297;7.2;0.53;0.14;2.1;0.064;15.0;29.0;0.99323;3.35;0.61;12.1;6
342;10.9;0.39;0.47;1.8;0.118;6.0;14.0;0.9982;3.3;0.75;9.8;6
1042;8.9;0.5;0.21;2.2;0.088;21.0;39.0;0.99692;3.33;0.83;11.1;6
1487;6.0;0.64;0.05;1.9;0.066;9.0;17.0;0.99496;3.52;0.78;10.6;5
1189;8.8;0.955;0.05;1.8;0.075;5.0;19.0;0.99616;3.3;0.44;9.6;4
1081;7.9;0.3;0.68;8.3;0.05;37.5;289.0;0.99316;3.01;0.51;12.3;7
1296;6.6;0.63;0.0;4.3;0.093;51.0;77.5;0.99558;3.2;0.45;9.5;5
1405;7.7;0.28;0.3;2.0;0.062;18.0;34.0;0.9952;3.28;0.9;11.3;7
804;8.4;0.52;0.22;2.7;0.084;4.0;18.0;0.99682;3.26;0.57;9.9;6
991;7.1;0.34;0.28;2.0;0.082;31.0;68.0;0.99694;3.45;0.48;9.4;5
83;7.3;0.67;0.26;1.8;0.401;16.0;51.0;0.9969;3.16;1.14;9.4;5
1139;8.2;0.51;0.24;2.0;0.079;16.0;86.0;0.99764;3.34;0.64;9.5;6
49;5.6;0.31;0.37;1.4;0.074;12.0;96.0;0.9954;3.32;0.58;9.2;5
530;9.1;0.22;0.24;2.1;0.078;1.0;28.0;0.999;3.41;0.87;10.3;6
17;8.1;0.56;0.28;1.7;0.368;16.0;56.0;0.9968;3.11;1.28;9.3;5
166;6.8;0.64;0.1;2.1;0.085;18.0;101.0;0.9956;3.34;0.52;10.2;5
1536;6.1;0.53;0.08;1.9;0.077;24.0;45.0;0.99528;3.6;0.68;10.3;6
491;9.2;0.41;0.5;2.5;0.055;12.0;25.0;0.9952;3.34;0.79;13.3;7
1541;7.4;0.25;0.29;2.2;0.054;19.0;49.0;0.99666;3.4;0.76;10.9;7
868;6.8;0.56;0.22;1.8;0.074;15.0;24.0;0.99438;3.4;0.82;11.2;6
1;7.8;0.88;0.0;2.6;0.098;25.0;67.0;0.9968;3.2;0.68;9.8;5
401;7.7;0.26;0.3;1.7;0.059;20.0;38.0;0.9949;3.29;0.47;10.8;6
832;10.4;0.44;0.42;1.5;0.145;34.0;48.0;0.99832;3.38;0.86;9.9;3
1483;8.1;0.33;0.44;1.5;0.042;6.0;12.0;0.99542;3.35;0.61;10.7;5
597;11.9;0.58;0.58;1.9;0.071;5.0;18.0;0.998;3.09;0.63;10.0;6
920;9.6;0.41;0.37;2.3;0.091;10.0;23.0;0.99786;3.24;0.56;10.5;5
363;12.5;0.46;0.63;2.0;0.071;6.0;15.0;0.9988;2.99;0.87;10.2;5
1396;8.7;0.675;0.1;1.6;0.09;4.0;11.0;0.99745;3.31;0.65;9.55;5
654;8.6;0.47;0.47;2.4;0.074;7.0;29.0;0.9979;3.08;0.46;9.5;5
511;10.0;0.59;0.31;2.2;0.09;26.0;62.0;0.9994;3.18;0.63;10.2;6
789;8.6;0.63;0.17;2.9;0.099;21.0;119.0;0.998;3.09;0.52;9.3;5
760;9.0;0.58;0.25;2.8;0.075;9.0;104.0;0.99779;3.23;0.57;9.7;5
770;7.1;0.59;0.02;2.3;0.082;24.0;94.0;0.99744;3.55;0.53;9.7;6
1168;6.5;0.34;0.27;2.8;0.067;8.0;44.0;0.99384;3.21;0.56;12.0;6
97;7.0;0.5;0.25;2.0;0.07;3.0;22.0;0.9963;3.25;0.63;9.2;5
1538;6.2;0.64;0.09;2.5;0.081;15.0;26.0;0.99538;3.57;0.63;12.0;5
609;6.3;0.36;0.19;3.2;0.075;15.0;39.0;0.9956;3.56;0.52;12.7;6
588;5.0;0.42;0.24;2.0;0.06;19.0;50.0;0.9917;3.72;0.74;14.0;8
65;7.2;0.725;0.05;4.65;0.086;4.0;11.0;0.9962;3.41;0.39;10.9;5
660;7.2;0.52;0.07;1.4;0.074;5.0;20.0;0.9973;3.32;0.81;9.6;6
612;7.5;0.64;0.0;2.4;0.077;18.0;29.0;0.9965;3.32;0.6;10.0;6
193;7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7;5
681;8.0;0.45;0.23;2.2;0.094;16.0;29.0;0.9962;3.21;0.49;10.2;6
655;9.7;0.55;0.17;2.9;0.087;20.0;53.0;1.0004;3.14;0.61;9.4;5
964;8.5;0.47;0.27;1.9;0.058;18.0;38.0;0.99518;3.16;0.85;11.1;6
1008;8.9;0.35;0.4;3.6;0.11;12.0;24.0;0.99549;3.23;0.7;12.0;7
1134;8.5;0.28;0.35;1.7;0.061;6.0;15.0;0.99524;3.3;0.74;11.8;7
983;9.1;0.5;0.3;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;10.5;6
463;8.1;0.66;0.7;2.2;0.098;25.0;129.0;0.9972;3.08;0.53;9.0;5
663;10.1;0.28;0.46;1.8;0.05;5.0;13.0;0.9974;3.04;0.79;10.2;6
1153;9.6;0.42;0.35;2.1;0.083;17.0;38.0;0.99622;3.23;0.66;11.1;6
1062;8.0;0.38;0.44;1.9;0.098;6.0;15.0;0.9956;3.3;0.64;11.4;6
1181;9.8;0.39;0.43;1.65;0.068;5.0;11.0;0.99478;3.19;0.46;11.4;5
1419;7.7;0.64;0.21;2.2;0.077;32.0;133.0;0.9956;3.27;0.45;9.9;5
1193;6.4;0.885;0.0;2.3;0.166;6.0;12.0;0.99551;3.56;0.51;10.8;5
1559;7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;9.9;5
1566;6.7;0.16;0.64;2.1;0.059;24.0;52.0;0.99494;3.34;0.71;11.2;6
1038;8.7;0.41;0.41;6.2;0.078;25.0;42.0;0.9953;3.24;0.77;12.6;7
1361;8.3;0.85;0.14;2.5;0.093;13.0;54.0;0.99724;3.36;0.54;10.1;5
1324;6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6
859;6.8;0.56;0.22;1.8;0.074;15.0;24.0;0.99438;3.4;0.82;11.2;6
56;10.2;0.42;0.57;3.4;0.07;4.0;10.0;0.9971;3.04;0.63;9.6;5
1248;6.9;0.41;0.33;2.2;0.081;22.0;36.0;0.9949;3.41;0.75;11.1;6
1013;7.5;0.71;0.0;1.6;0.092;22.0;31.0;0.99635;3.38;0.58;10.0;6
307;10.3;0.41;0.42;2.4;0.213;6.0;14.0;0.9994;3.19;0.62;9.5;6
367;10.4;0.575;0.61;2.6;0.076;11.0;24.0;1.0;3.16;0.69;9.0;5
647;8.3;0.845;0.01;2.2;0.07;5.0;14.0;0.9967;3.32;0.58;11.0;4
1172;9.7;0.42;0.46;2.1;0.074;5.0;16.0;0.99649;3.27;0.74;12.3;6
755;7.8;0.91;0.07;1.9;0.058;22.0;47.0;0.99525;3.51;0.43;10.7;6
20;8.9;0.22;0.48;1.8;0.077;29.0;60.0;0.9968;3.39;0.53;9.4;6
1385;8.0;0.81;0.25;3.4;0.076;34.0;85.0;0.99668;3.19;0.42;9.2;5
1557;6.6;0.855;0.02;2.4;0.062;15.0;23.0;0.99627;3.54;0.6;11.0;6
1588;7.2;0.66;0.33;2.5;0.068;34.0;102.0;0.99414;3.27;0.78;12.8;6
1489;6.2;0.57;0.1;2.1;0.048;4.0;11.0;0.99448;3.44;0.76;10.8;6
1544;8.4;0.37;0.43;2.3;0.063;12.0;19.0;0.9955;3.17;0.81;11.2;7
1053;8.3;0.33;0.42;2.3;0.07;9.0;20.0;0.99426;3.38;0.77;12.7;7
894;7.2;0.63;0.03;2.2;0.08;17.0;88.0;0.99745;3.53;0.58;9.8;6
334;7.9;0.65;0.01;2.5;0.078;17.0;38.0;0.9963;3.34;0.74;11.7;7
1191;6.5;0.885;0.0;2.3;0.166;6.0;12.0;0.99551;3.56;0.51;10.8;5
1509;7.9;0.18;0.4;1.8;0.062;7.0;20.0;0.9941;3.28;0.7;11.1;5
852;8.0;0.42;0.32;2.5;0.08;26.0;122.0;0.99801;3.22;1.07;9.7;5
1531;6.1;0.705;0.1;2.8;0.081;13.0;28.0;0.99631;3.6;0.66;10.2;5
122;7.3;0.695;0.0;2.5;0.075;3.0;13.0;0.998;3.49;0.52;9.2;5
117;7.8;0.56;0.12;2.0;0.082;7.0;28.0;0.997;3.37;0.5;9.4;6
1024;7.7;0.58;0.01;1.8;0.088;12.0;18.0;0.99568;3.32;0.56;10.5;7
703;7.5;0.38;0.48;2.6;0.073;22.0;84.0;0.9972;3.32;0.7;9.6;4
936;8.8;0.3;0.38;2.3;0.06;19.0;72.0;0.99543;3.39;0.72;11.8;6
823;6.7;0.54;0.13;2.0;0.076;15.0;36.0;0.9973;3.61;0.64;9.8;5
902;7.4;0.635;0.1;2.4;0.08;16.0;33.0;0.99736;3.58;0.69;10.8;7
501;10.4;0.44;0.73;6.55;0.074;38.0;76.0;0.999;3.17;0.85;12.0;7
1473;6.1;0.6;0.08;1.8;0.071;14.0;45.0;0.99336;3.38;0.54;11.0;5
658;7.2;0.52;0.07;1.4;0.074;5.0;20.0;0.9973;3.32;0.81;9.6;6
1581;6.2;0.56;0.09;1.7;0.053;24.0;32.0;0.99402;3.54;0.6;11.3;5
1213;9.6;0.38;0.42;1.9;0.071;5.0;13.0;0.99659;3.15;0.75;10.5;6
